timestamp,user_id,username,department,resource_id,resource_name,resource_type,action,is_successful,is_anomaly,is_admin
2025-05-21 13:30:52.093320,0,conniegreer,IT,83,storage-give-421,Storage,Create,True,False,
2025-05-21 10:06:52.093320,7,owenskimberly,Engineering,56,database-pull-702,Database,Read,True,False,
2025-05-21 12:17:52.093320,32,rodrigueznatalie,Sales,44,appservice-major-808,AppService,Delete,True,False,
2025-05-21 14:16:52.093320,30,ydennis,Engineering,63,vm-traditional-417,VM,Read,True,False,
2025-05-21 11:16:52.093320,41,sandrawatkins,Marketing,27,storage-possible-820,Storage,Update,True,False,
2025-05-21 16:00:52.093320,33,taylorwhite,Finance,58,functions-central-514,Functions,Read,True,False,
2025-05-21 13:46:52.093320,27,josephspears,Marketing,62,database-factor-284,Database,Create,True,False,
2025-05-21 16:47:52.093320,21,richard80,Sales,42,storage-measure-758,Storage,Update,True,False,
2025-05-21 14:11:52.093320,19,karensavage,IT,14,appservice-establish-158,AppService,Create,False,False,
2025-05-21 15:25:52.093320,0,conniegreer,IT,76,appservice-surface-710,AppService,Create,True,False,
2025-05-21 18:05:52.093320,15,millerjessica,Finance,0,appservice-region-146,AppService,Read,True,False,
2025-05-21 01:39:52.093320,48,kgordon,Engineering,83,storage-give-421,Storage,Create,True,False,
2025-05-21 08:29:52.093320,28,claytonmercer,IT,33,database-play-238,Database,Read,True,False,
2025-05-21 15:50:52.093320,26,ellisana,IT,80,vm-figure-753,VM,Update,True,False,
2025-05-21 14:44:52.093320,14,sandrawright,Finance,78,vm-control-919,VM,Read,True,False,
2025-05-21 14:18:52.093320,24,shortmelissa,Marketing,2,storage-everyone-883,Storage,Read,True,False,
2025-05-21 17:24:52.093320,11,emilysnyder,Engineering,24,vm-charge-568,VM,Update,True,False,
2025-05-21 11:31:52.093320,40,amyterry,Marketing,44,appservice-major-808,AppService,Create,True,False,
2025-05-21 11:07:52.093320,3,carrie28,Engineering,21,storage-design-630,Storage,Update,True,False,
2025-05-21 19:50:52.093320,20,williamwoods,IT,76,appservice-surface-710,AppService,Create,True,False,
2025-05-21 16:30:52.093320,12,zmendoza,Marketing,69,appservice-seven-327,AppService,Read,True,False,
2025-05-21 07:23:52.093320,8,emily25,IT,30,storage-hear-588,Storage,Delete,True,False,
2025-05-21 12:44:52.093320,8,emily25,IT,52,storage-blue-962,Storage,Read,True,False,
2025-05-21 13:52:52.093320,46,rvalencia,Engineering,63,vm-traditional-417,VM,Update,True,False,
2025-05-21 15:13:52.093320,9,brandon27,Engineering,38,storage-cold-627,Storage,Delete,False,False,
2025-05-21 17:26:52.093320,2,jamiecarr,Sales,76,appservice-surface-710,AppService,Read,True,False,
2025-05-21 10:32:52.093320,47,brownsteven,Engineering,37,functions-two-378,Functions,Update,True,False,
2025-05-21 13:41:52.093320,20,williamwoods,IT,25,storage-feeling-738,Storage,Read,True,False,
2025-05-21 12:29:52.093320,39,znorton,Finance,64,database-represent-767,Database,Read,False,False,
2025-05-21 16:42:52.093320,38,johnproctor,Marketing,38,storage-cold-627,Storage,Create,False,False,
2025-05-21 16:39:52.093320,2,jamiecarr,Sales,75,vm-sport-20,VM,Delete,False,False,
2025-05-21 14:04:52.093320,37,robertmaxwell,IT,44,appservice-major-808,AppService,Read,True,False,
2025-05-21 09:09:52.093320,13,amysandoval,Finance,1,functions-particular-583,Functions,Update,True,False,
2025-05-21 16:10:52.093320,39,znorton,Finance,36,storage-large-638,Storage,Read,True,False,
2025-05-21 03:16:52.093320,24,shortmelissa,Marketing,62,database-factor-284,Database,Read,True,False,
2025-05-21 05:11:52.093320,34,mayoderrick,Sales,50,functions-attorney-835,Functions,Update,True,False,
2025-05-21 17:52:52.093320,19,karensavage,IT,50,functions-attorney-835,Functions,Read,True,False,
2025-05-21 11:03:52.093320,11,emilysnyder,Engineering,62,database-factor-284,Database,Read,True,False,
2025-05-21 14:37:52.093320,30,ydennis,Engineering,57,vm-above-244,VM,Read,True,False,
2025-05-21 12:46:52.093320,5,christopher97,Finance,41,storage-from-896,Storage,Delete,True,False,
2025-05-21 17:59:52.093320,22,joshuagarrison,Engineering,56,database-pull-702,Database,Create,True,False,
2025-05-21 09:54:52.093320,28,claytonmercer,IT,68,functions-direction-809,Functions,Create,True,False,
2025-05-21 17:55:52.093320,33,taylorwhite,Finance,74,storage-cause-30,Storage,Update,True,False,
2025-05-21 14:50:52.093320,28,claytonmercer,IT,67,functions-drive-59,Functions,Read,True,False,
2025-05-21 10:34:52.093320,14,sandrawright,Finance,86,database-article-540,Database,Create,True,False,
2025-05-21 10:48:52.093320,0,conniegreer,IT,71,appservice-article-428,AppService,Update,True,False,
2025-05-21 05:11:52.093320,1,slawrence,Sales,5,vm-early-913,VM,Update,True,False,
2025-05-21 21:19:52.093320,17,emolina,Marketing,63,vm-traditional-417,VM,Update,True,False,
2025-05-21 20:59:52.093320,42,maldonadojohn,Marketing,5,vm-early-913,VM,Update,True,False,
2025-05-21 16:00:52.093320,2,jamiecarr,Sales,62,database-factor-284,Database,Update,True,False,
2025-05-21 13:03:52.093320,11,emilysnyder,Engineering,25,storage-feeling-738,Storage,Create,True,False,
2025-05-21 14:37:52.093320,16,kennedysamantha,IT,2,storage-everyone-883,Storage,Read,True,False,
2025-05-21 09:56:52.093320,21,richard80,Sales,19,storage-yeah-751,Storage,Update,True,False,
2025-05-21 16:21:52.093320,18,briannafox,Engineering,64,database-represent-767,Database,Read,True,False,
2025-05-21 07:09:52.093320,38,johnproctor,Marketing,73,vm-billion-858,VM,Read,True,False,
2025-05-21 10:42:52.093320,31,merrittjoseph,Marketing,50,functions-attorney-835,Functions,Read,True,False,
2025-05-21 15:26:52.093320,21,richard80,Sales,12,vm-like-137,VM,Update,True,False,
2025-05-21 10:50:52.093320,34,mayoderrick,Sales,84,storage-hear-679,Storage,Read,True,False,
2025-05-21 17:43:52.093320,17,emolina,Marketing,82,functions-organization-844,Functions,Read,True,False,
2025-05-21 13:21:52.093320,17,emolina,Marketing,68,functions-direction-809,Functions,Delete,True,False,
2025-05-21 20:09:52.093320,28,claytonmercer,IT,14,appservice-establish-158,AppService,Update,True,False,
2025-05-21 17:57:52.093320,27,josephspears,Marketing,4,functions-of-137,Functions,Read,True,False,
2025-05-21 09:23:52.093320,22,joshuagarrison,Engineering,85,appservice-child-158,AppService,Create,True,False,
2025-05-21 09:39:52.093320,31,merrittjoseph,Marketing,24,vm-charge-568,VM,Delete,True,False,
2025-05-21 03:03:52.093320,2,jamiecarr,Sales,23,functions-PM-360,Functions,Read,True,False,
2025-05-21 14:25:52.093320,20,williamwoods,IT,23,functions-PM-360,Functions,Create,True,False,
2025-05-21 11:29:52.093320,34,mayoderrick,Sales,52,storage-blue-962,Storage,Update,True,False,
2025-05-21 09:00:52.093320,30,ydennis,Engineering,26,functions-finally-191,Functions,Read,True,False,
2025-05-21 12:32:52.093320,11,emilysnyder,Engineering,68,functions-direction-809,Functions,Update,True,False,
2025-05-21 12:23:52.093320,7,owenskimberly,Engineering,35,functions-project-884,Functions,Create,True,False,
2025-05-21 15:25:52.093320,12,zmendoza,Marketing,38,storage-cold-627,Storage,Create,True,False,
2025-05-21 15:00:52.093320,30,ydennis,Engineering,33,database-play-238,Database,Delete,False,False,
2025-05-21 16:04:52.093320,10,xswanson,Engineering,59,database-model-12,Database,Update,True,False,
2025-05-21 12:16:52.093320,1,slawrence,Sales,74,storage-cause-30,Storage,Update,True,False,
2025-05-21 14:12:52.093320,39,znorton,Finance,80,vm-figure-753,VM,Create,True,False,
2025-05-21 10:15:52.093320,26,ellisana,IT,31,vm-star-138,VM,Update,True,False,
2025-05-21 06:25:52.093320,25,marshallkyle,Marketing,74,storage-cause-30,Storage,Update,True,False,
2025-05-21 17:21:52.093320,17,emolina,Marketing,37,functions-two-378,Functions,Delete,True,False,
2025-05-21 18:28:52.093320,31,merrittjoseph,Marketing,24,vm-charge-568,VM,Read,True,False,
2025-05-21 14:48:52.093320,9,brandon27,Engineering,80,vm-figure-753,VM,Delete,True,False,
2025-05-21 16:42:52.093320,47,brownsteven,Engineering,83,storage-give-421,Storage,Update,True,False,
2025-05-21 13:18:52.093320,24,shortmelissa,Marketing,35,functions-project-884,Functions,Update,True,False,
2025-05-21 11:50:52.093320,43,rosejessica,Marketing,18,functions-money-576,Functions,Delete,True,False,
2025-05-21 14:32:52.093320,21,richard80,Sales,17,appservice-forget-876,AppService,Delete,True,False,
2025-05-21 14:45:52.093320,36,qthomas,Sales,58,functions-central-514,Functions,Create,True,False,
2025-05-21 14:22:52.093320,6,brivera,Sales,51,appservice-economic-209,AppService,Update,True,False,
2025-05-21 12:49:52.093320,18,briannafox,Engineering,86,database-article-540,Database,Delete,True,False,
2025-05-21 14:16:52.093320,27,josephspears,Marketing,82,functions-organization-844,Functions,Read,True,False,
2025-05-21 16:53:52.093320,4,stephencruz,Marketing,21,storage-design-630,Storage,Create,True,False,
2025-05-21 21:07:52.093320,41,sandrawatkins,Marketing,65,appservice-even-545,AppService,Create,True,False,
2025-05-21 17:55:52.093320,7,owenskimberly,Engineering,95,database-ten-199,Database,Update,True,False,
2025-05-21 17:33:52.093320,25,marshallkyle,Marketing,72,appservice-stage-182,AppService,Read,False,False,
2025-05-21 13:48:52.093320,13,amysandoval,Finance,84,storage-hear-679,Storage,Update,True,False,
2025-05-21 15:53:52.093320,42,maldonadojohn,Marketing,99,functions-fill-703,Functions,Create,True,False,
2025-05-21 16:50:52.093320,11,emilysnyder,Engineering,68,functions-direction-809,Functions,Update,True,False,
2025-05-21 09:19:52.093320,10,xswanson,Engineering,10,appservice-foreign-821,AppService,Create,True,False,
2025-05-21 10:42:52.093320,15,millerjessica,Finance,89,vm-hundred-61,VM,Delete,True,False,
2025-05-21 11:07:52.093320,36,qthomas,Sales,53,database-model-991,Database,Update,True,False,
2025-05-21 10:04:52.093320,18,briannafox,Engineering,18,functions-money-576,Functions,Update,True,False,
2025-05-21 09:17:52.093320,39,znorton,Finance,48,database-wall-832,Database,Update,True,False,
2025-05-21 04:55:52.093320,46,rvalencia,Engineering,83,storage-give-421,Storage,Create,True,False,
2025-05-21 14:57:52.093320,47,brownsteven,Engineering,68,functions-direction-809,Functions,Delete,True,False,
2025-05-21 17:23:52.093320,25,marshallkyle,Marketing,76,appservice-surface-710,AppService,Create,True,False,
2025-05-21 09:16:52.093320,4,stephencruz,Marketing,66,database-future-734,Database,Delete,True,False,
2025-05-21 15:38:52.093320,21,richard80,Sales,85,appservice-child-158,AppService,Update,True,False,
2025-05-21 11:41:52.093320,36,qthomas,Sales,28,functions-sit-867,Functions,Update,True,False,
2025-05-21 08:53:52.093320,33,taylorwhite,Finance,92,functions-process-289,Functions,Delete,True,False,
2025-05-21 09:48:52.093320,3,carrie28,Engineering,93,functions-mother-995,Functions,Create,True,False,
2025-05-21 09:39:52.093320,5,christopher97,Finance,63,vm-traditional-417,VM,Read,True,False,
2025-05-21 00:04:52.093320,18,briannafox,Engineering,65,appservice-even-545,AppService,Create,True,False,
2025-05-22 01:59:52.093320,17,emolina,Marketing,44,appservice-major-808,AppService,Update,True,False,
2025-05-22 10:31:52.093320,46,rvalencia,Engineering,97,storage-material-269,Storage,Create,True,False,
2025-05-22 12:47:52.093320,25,marshallkyle,Marketing,61,functions-per-602,Functions,Delete,True,False,
2025-05-22 11:47:52.093320,34,mayoderrick,Sales,42,storage-measure-758,Storage,Delete,True,False,
2025-05-22 15:14:52.093320,30,ydennis,Engineering,30,storage-hear-588,Storage,Update,True,False,
2025-05-22 18:18:52.093320,22,joshuagarrison,Engineering,32,database-end-975,Database,Read,True,False,
2025-05-22 12:44:52.093320,23,garrettchristine,Marketing,36,storage-large-638,Storage,Read,True,False,
2025-05-22 05:14:52.093320,48,kgordon,Engineering,93,functions-mother-995,Functions,Delete,True,False,
2025-05-22 15:02:52.093320,30,ydennis,Engineering,62,database-factor-284,Database,Update,True,False,
2025-05-22 11:46:52.093320,21,richard80,Sales,3,storage-officer-499,Storage,Create,True,False,
2025-05-22 15:50:52.093320,43,rosejessica,Marketing,64,database-represent-767,Database,Delete,True,False,
2025-05-22 17:40:52.093320,19,karensavage,IT,74,storage-cause-30,Storage,Read,True,False,
2025-05-22 12:45:52.093320,13,amysandoval,Finance,7,appservice-wonder-227,AppService,Create,True,False,
2025-05-22 09:18:52.093320,26,ellisana,IT,84,storage-hear-679,Storage,Read,True,False,
2025-05-22 17:51:52.093320,24,shortmelissa,Marketing,73,vm-billion-858,VM,Update,True,False,
2025-05-22 09:06:52.093320,48,kgordon,Engineering,60,appservice-another-267,AppService,Read,True,False,
2025-05-22 10:12:52.093320,32,rodrigueznatalie,Sales,36,storage-large-638,Storage,Update,True,False,
2025-05-22 14:01:52.093320,13,amysandoval,Finance,37,functions-two-378,Functions,Read,False,False,
2025-05-22 13:46:52.093320,34,mayoderrick,Sales,19,storage-yeah-751,Storage,Read,True,False,
2025-05-22 20:13:52.093320,17,emolina,Marketing,29,vm-person-678,VM,Create,True,False,
2025-05-22 17:33:52.093320,45,martinezalyssa,Finance,15,database-environmental-36,Database,Update,True,False,
2025-05-22 01:24:52.093320,42,maldonadojohn,Marketing,66,database-future-734,Database,Delete,True,False,
2025-05-22 05:35:52.093320,34,mayoderrick,Sales,43,functions-employee-459,Functions,Delete,True,False,
2025-05-22 10:32:52.093320,24,shortmelissa,Marketing,37,functions-two-378,Functions,Read,True,False,
2025-05-22 12:01:52.093320,43,rosejessica,Marketing,91,functions-institution-261,Functions,Update,True,False,
2025-05-22 17:59:52.093320,13,amysandoval,Finance,2,storage-everyone-883,Storage,Create,True,False,
2025-05-22 17:21:52.093320,28,claytonmercer,IT,90,storage-north-682,Storage,Create,True,False,
2025-05-22 03:53:52.093320,29,staceyyang,Engineering,21,storage-design-630,Storage,Delete,True,False,
2025-05-22 09:58:52.093320,20,williamwoods,IT,85,appservice-child-158,AppService,Delete,True,False,
2025-05-22 12:12:52.093320,3,carrie28,Engineering,78,vm-control-919,VM,Create,True,False,
2025-05-22 16:44:52.093320,43,rosejessica,Marketing,83,storage-give-421,Storage,Update,True,False,
2025-05-22 11:34:52.093320,8,emily25,IT,57,vm-above-244,VM,Create,True,False,
2025-05-22 10:35:52.093320,37,robertmaxwell,IT,83,storage-give-421,Storage,Delete,True,False,
2025-05-22 15:28:52.093320,1,slawrence,Sales,15,database-environmental-36,Database,Update,True,False,
2025-05-22 10:51:52.093320,38,johnproctor,Marketing,48,database-wall-832,Database,Read,True,False,
2025-05-22 14:36:52.093320,48,kgordon,Engineering,90,storage-north-682,Storage,Read,True,False,
2025-05-22 02:22:52.093320,25,marshallkyle,Marketing,79,storage-shake-154,Storage,Read,True,False,
2025-05-22 09:26:52.093320,46,rvalencia,Engineering,83,storage-give-421,Storage,Read,True,False,
2025-05-22 22:55:52.093320,31,merrittjoseph,Marketing,29,vm-person-678,VM,Update,True,False,
2025-05-22 16:30:52.093320,2,jamiecarr,Sales,63,vm-traditional-417,VM,Delete,True,False,
2025-05-22 10:44:52.093320,15,millerjessica,Finance,50,functions-attorney-835,Functions,Read,True,False,
2025-05-22 01:50:52.093320,42,maldonadojohn,Marketing,6,appservice-state-697,AppService,Update,True,False,
2025-05-22 09:05:52.093320,3,carrie28,Engineering,37,functions-two-378,Functions,Delete,True,False,
2025-05-22 12:58:52.093320,16,kennedysamantha,IT,33,database-play-238,Database,Create,True,False,
2025-05-22 12:49:52.093320,3,carrie28,Engineering,27,storage-possible-820,Storage,Create,True,False,
2025-05-22 13:44:52.093320,43,rosejessica,Marketing,85,appservice-child-158,AppService,Update,True,False,
2025-05-22 11:59:52.093320,43,rosejessica,Marketing,35,functions-project-884,Functions,Delete,True,False,
2025-05-22 16:04:52.093320,8,emily25,IT,61,functions-per-602,Functions,Read,True,False,
2025-05-22 12:39:52.093320,24,shortmelissa,Marketing,21,storage-design-630,Storage,Read,True,False,
2025-05-22 15:16:52.093320,18,briannafox,Engineering,99,functions-fill-703,Functions,Update,True,False,
2025-05-22 11:34:52.093320,3,carrie28,Engineering,93,functions-mother-995,Functions,Create,True,False,
2025-05-22 10:48:52.093320,48,kgordon,Engineering,15,database-environmental-36,Database,Update,True,False,
2025-05-22 02:05:52.093320,11,emilysnyder,Engineering,90,storage-north-682,Storage,Create,True,False,
2025-05-22 14:21:52.093320,39,znorton,Finance,13,database-meeting-438,Database,Delete,True,False,
2025-05-22 16:40:52.093320,48,kgordon,Engineering,96,storage-change-199,Storage,Delete,True,False,
2025-05-22 17:58:52.093320,41,sandrawatkins,Marketing,83,storage-give-421,Storage,Read,False,False,
2025-05-22 09:50:52.093320,20,williamwoods,IT,18,functions-money-576,Functions,Create,True,False,
2025-05-22 17:48:52.093320,12,zmendoza,Marketing,77,appservice-plant-121,AppService,Create,True,False,
2025-05-22 13:35:52.093320,35,darrell56,Sales,91,functions-institution-261,Functions,Update,True,False,
2025-05-22 12:38:52.093320,13,amysandoval,Finance,20,storage-they-816,Storage,Read,True,False,
2025-05-22 14:32:52.093320,9,brandon27,Engineering,11,vm-charge-435,VM,Delete,True,False,
2025-05-22 15:57:52.093320,23,garrettchristine,Marketing,6,appservice-state-697,AppService,Delete,True,False,
2025-05-22 10:50:52.093320,43,rosejessica,Marketing,66,database-future-734,Database,Read,True,False,
2025-05-22 12:40:52.093320,42,maldonadojohn,Marketing,26,functions-finally-191,Functions,Update,True,False,
2025-05-22 17:58:52.093320,46,rvalencia,Engineering,48,database-wall-832,Database,Read,True,False,
2025-05-22 14:27:52.093320,47,brownsteven,Engineering,59,database-model-12,Database,Delete,True,False,
2025-05-22 11:41:52.093320,33,taylorwhite,Finance,40,functions-month-481,Functions,Delete,True,False,
2025-05-22 16:08:52.093320,12,zmendoza,Marketing,99,functions-fill-703,Functions,Delete,True,False,
2025-05-22 09:31:52.093320,34,mayoderrick,Sales,59,database-model-12,Database,Read,True,False,
2025-05-22 17:46:52.093320,37,robertmaxwell,IT,39,functions-center-548,Functions,Create,True,False,
2025-05-22 10:00:52.093320,7,owenskimberly,Engineering,1,functions-particular-583,Functions,Read,True,False,
2025-05-22 09:49:52.093320,32,rodrigueznatalie,Sales,38,storage-cold-627,Storage,Create,True,False,
2025-05-22 15:23:52.093320,7,owenskimberly,Engineering,27,storage-possible-820,Storage,Delete,False,False,
2025-05-22 10:01:52.093320,3,carrie28,Engineering,11,vm-charge-435,VM,Read,True,False,
2025-05-22 17:13:52.093320,30,ydennis,Engineering,17,appservice-forget-876,AppService,Read,True,False,
2025-05-22 10:07:52.093320,47,brownsteven,Engineering,45,database-so-93,Database,Update,True,False,
2025-05-22 14:38:52.093320,35,darrell56,Sales,50,functions-attorney-835,Functions,Update,True,False,
2025-05-22 14:59:52.093320,35,darrell56,Sales,57,vm-above-244,VM,Delete,True,False,
2025-05-22 15:03:52.093320,35,darrell56,Sales,33,database-play-238,Database,Delete,True,False,
2025-05-22 13:07:52.093320,27,josephspears,Marketing,24,vm-charge-568,VM,Read,True,False,
2025-05-22 10:02:52.093320,34,mayoderrick,Sales,59,database-model-12,Database,Delete,True,False,
2025-05-22 12:23:52.093320,4,stephencruz,Marketing,43,functions-employee-459,Functions,Read,True,False,
2025-05-22 22:30:52.093320,38,johnproctor,Marketing,61,functions-per-602,Functions,Read,True,False,
2025-05-22 11:26:52.093320,6,brivera,Sales,33,database-play-238,Database,Read,True,False,
2025-05-22 17:22:52.093320,4,stephencruz,Marketing,90,storage-north-682,Storage,Read,True,False,
2025-05-22 17:12:52.093320,7,owenskimberly,Engineering,7,appservice-wonder-227,AppService,Update,True,False,
2025-05-22 12:51:52.093320,46,rvalencia,Engineering,58,functions-central-514,Functions,Delete,True,False,
2025-05-22 14:12:52.093320,18,briannafox,Engineering,80,vm-figure-753,VM,Update,True,False,
2025-05-22 11:08:52.093320,16,kennedysamantha,IT,54,vm-behavior-399,VM,Update,True,False,
2025-05-22 13:30:52.093320,37,robertmaxwell,IT,82,functions-organization-844,Functions,Create,True,False,
2025-05-22 17:07:52.093320,31,merrittjoseph,Marketing,11,vm-charge-435,VM,Read,True,False,
2025-05-22 11:18:52.093320,40,amyterry,Marketing,49,storage-national-371,Storage,Read,True,False,
2025-05-22 12:28:52.093320,37,robertmaxwell,IT,53,database-model-991,Database,Create,True,False,
2025-05-22 11:49:52.093320,32,rodrigueznatalie,Sales,3,storage-officer-499,Storage,Delete,True,False,
2025-05-22 17:36:52.093320,35,darrell56,Sales,29,vm-person-678,VM,Create,True,False,
2025-05-22 09:21:52.093320,44,nicholasbartlett,Finance,8,database-wonder-917,Database,Create,True,False,
2025-05-22 11:13:52.093320,30,ydennis,Engineering,28,functions-sit-867,Functions,Read,True,False,
2025-05-22 12:45:52.093320,39,znorton,Finance,28,functions-sit-867,Functions,Update,True,False,
2025-05-22 11:48:52.093320,30,ydennis,Engineering,90,storage-north-682,Storage,Update,True,False,
2025-05-22 10:10:52.093320,49,alexanderdaugherty,IT,74,storage-cause-30,Storage,Delete,True,False,
2025-05-22 13:47:52.093320,1,slawrence,Sales,85,appservice-child-158,AppService,Read,True,False,
2025-05-22 14:53:52.093320,35,darrell56,Sales,17,appservice-forget-876,AppService,Read,True,False,
2025-05-22 04:15:52.093320,32,rodrigueznatalie,Sales,62,database-factor-284,Database,Delete,True,False,
2025-05-22 11:25:52.093320,19,karensavage,IT,69,appservice-seven-327,AppService,Delete,True,False,
2025-05-22 13:24:52.093320,42,maldonadojohn,Marketing,50,functions-attorney-835,Functions,Delete,True,False,
2025-05-22 14:16:52.093320,4,stephencruz,Marketing,12,vm-like-137,VM,Create,True,False,
2025-05-22 14:40:52.093320,26,ellisana,IT,29,vm-person-678,VM,Update,True,False,
2025-05-22 10:52:52.093320,29,staceyyang,Engineering,2,storage-everyone-883,Storage,Delete,True,False,
2025-05-22 14:21:52.093320,9,brandon27,Engineering,59,database-model-12,Database,Create,True,False,
2025-05-22 09:48:52.093320,2,jamiecarr,Sales,19,storage-yeah-751,Storage,Update,True,False,
2025-05-22 16:01:52.093320,11,emilysnyder,Engineering,6,appservice-state-697,AppService,Update,True,False,
2025-05-22 21:40:52.093320,40,amyterry,Marketing,18,functions-money-576,Functions,Read,True,False,
2025-05-22 11:24:52.093320,41,sandrawatkins,Marketing,27,storage-possible-820,Storage,Read,True,False,
2025-05-22 13:05:52.093320,27,josephspears,Marketing,79,storage-shake-154,Storage,Create,True,False,
2025-05-23 10:11:52.093320,27,josephspears,Marketing,85,appservice-child-158,AppService,Create,True,False,
2025-05-23 22:27:52.093320,4,stephencruz,Marketing,53,database-model-991,Database,Delete,True,False,
2025-05-23 14:13:52.093320,21,richard80,Sales,2,storage-everyone-883,Storage,Read,True,False,
2025-05-23 14:57:52.093320,16,kennedysamantha,IT,31,vm-star-138,VM,Create,True,False,
2025-05-23 15:42:52.093320,36,qthomas,Sales,26,functions-finally-191,Functions,Delete,True,False,
2025-05-23 03:13:52.093320,29,staceyyang,Engineering,27,storage-possible-820,Storage,Update,True,False,
2025-05-23 16:17:52.093320,22,joshuagarrison,Engineering,73,vm-billion-858,VM,Update,True,False,
2025-05-23 13:06:52.093320,5,christopher97,Finance,50,functions-attorney-835,Functions,Update,True,False,
2025-05-23 12:23:52.093320,31,merrittjoseph,Marketing,86,database-article-540,Database,Read,True,False,
2025-05-23 14:19:52.093320,14,sandrawright,Finance,30,storage-hear-588,Storage,Update,True,False,
2025-05-23 15:04:52.093320,16,kennedysamantha,IT,24,vm-charge-568,VM,Read,True,False,
2025-05-23 12:36:52.093320,19,karensavage,IT,61,functions-per-602,Functions,Read,True,False,
2025-05-23 10:09:52.093320,22,joshuagarrison,Engineering,5,vm-early-913,VM,Delete,True,False,
2025-05-23 00:57:52.093320,21,richard80,Sales,39,functions-center-548,Functions,Create,True,False,
2025-05-23 14:05:52.093320,13,amysandoval,Finance,46,storage-owner-71,Storage,Update,True,False,
2025-05-23 09:21:52.093320,4,stephencruz,Marketing,1,functions-particular-583,Functions,Read,True,False,
2025-05-23 17:33:52.093320,46,rvalencia,Engineering,45,database-so-93,Database,Read,True,False,
2025-05-23 09:14:52.093320,5,christopher97,Finance,55,appservice-military-199,AppService,Update,True,False,
2025-05-23 20:21:52.093320,42,maldonadojohn,Marketing,30,storage-hear-588,Storage,Update,True,False,
2025-05-23 14:01:52.093320,34,mayoderrick,Sales,14,appservice-establish-158,AppService,Create,True,False,
2025-05-23 11:28:52.093320,2,jamiecarr,Sales,18,functions-money-576,Functions,Delete,True,False,
2025-05-23 10:58:52.093320,36,qthomas,Sales,15,database-environmental-36,Database,Read,True,False,
2025-05-23 06:01:52.093320,21,richard80,Sales,77,appservice-plant-121,AppService,Delete,True,False,
2025-05-23 13:55:52.093320,4,stephencruz,Marketing,60,appservice-another-267,AppService,Create,True,False,
2025-05-23 15:05:52.093320,43,rosejessica,Marketing,9,database-rich-943,Database,Update,True,False,
2025-05-23 15:37:52.093320,35,darrell56,Sales,78,vm-control-919,VM,Read,True,False,
2025-05-23 14:08:52.093320,34,mayoderrick,Sales,27,storage-possible-820,Storage,Create,True,False,
2025-05-23 13:25:52.093320,43,rosejessica,Marketing,46,storage-owner-71,Storage,Create,True,False,
2025-05-23 11:46:52.093320,30,ydennis,Engineering,65,appservice-even-545,AppService,Update,True,False,
2025-05-23 15:59:52.093320,1,slawrence,Sales,81,functions-group-463,Functions,Read,True,False,
2025-05-23 15:31:52.093320,31,merrittjoseph,Marketing,8,database-wonder-917,Database,Create,True,False,
2025-05-23 11:07:52.093320,4,stephencruz,Marketing,19,storage-yeah-751,Storage,Read,True,False,
2025-05-23 17:38:52.093320,18,briannafox,Engineering,85,appservice-child-158,AppService,Update,True,False,
2025-05-23 11:16:52.093320,33,taylorwhite,Finance,94,storage-work-59,Storage,Create,True,False,
2025-05-23 01:00:52.093320,6,brivera,Sales,10,appservice-foreign-821,AppService,Update,True,False,
2025-05-23 04:27:52.093320,7,owenskimberly,Engineering,40,functions-month-481,Functions,Read,True,False,
2025-05-23 17:31:52.093320,38,johnproctor,Marketing,26,functions-finally-191,Functions,Delete,True,False,
2025-05-23 12:18:52.093320,30,ydennis,Engineering,35,functions-project-884,Functions,Update,True,False,
2025-05-23 07:01:52.093320,21,richard80,Sales,48,database-wall-832,Database,Read,True,False,
2025-05-23 10:02:52.093320,28,claytonmercer,IT,36,storage-large-638,Storage,Delete,False,False,
2025-05-23 19:40:52.093320,25,marshallkyle,Marketing,20,storage-they-816,Storage,Delete,True,False,
2025-05-23 15:05:52.093320,28,claytonmercer,IT,89,vm-hundred-61,VM,Read,False,False,
2025-05-23 18:41:52.093320,47,brownsteven,Engineering,84,storage-hear-679,Storage,Update,True,False,
2025-05-23 16:00:52.093320,48,kgordon,Engineering,39,functions-center-548,Functions,Update,True,False,
2025-05-23 13:51:52.093320,25,marshallkyle,Marketing,38,storage-cold-627,Storage,Update,True,False,
2025-05-23 15:20:52.093320,20,williamwoods,IT,88,storage-direction-172,Storage,Create,True,False,
2025-05-23 11:17:52.093320,5,christopher97,Finance,47,functions-possible-101,Functions,Read,False,False,
2025-05-23 10:27:52.093320,19,karensavage,IT,9,database-rich-943,Database,Delete,True,False,
2025-05-23 17:51:52.093320,33,taylorwhite,Finance,63,vm-traditional-417,VM,Read,True,False,
2025-05-23 13:30:52.093320,34,mayoderrick,Sales,59,database-model-12,Database,Create,True,False,
2025-05-23 14:43:52.093320,49,alexanderdaugherty,IT,64,database-represent-767,Database,Create,True,False,
2025-05-23 11:04:52.093320,44,nicholasbartlett,Finance,97,storage-material-269,Storage,Read,True,False,
2025-05-23 15:03:52.093320,26,ellisana,IT,72,appservice-stage-182,AppService,Delete,True,False,
2025-05-23 11:49:52.093320,43,rosejessica,Marketing,43,functions-employee-459,Functions,Create,True,False,
